Date,SPY,AAPL,MSFT,GOOGL,AMZN,TSLA,NVDA,META,BRK-B,UNH,JNJ
2019-12-12,317.1300048828125,67.86499786376953,153.24000549316406,67.42449951171875,88.0165023803711,23.978666305541992,56.01750183105469,196.75,225.9199981689453,283.6099853515625,141.33999633789062
2019-12-13,317.32000732421875,68.7874984741211,154.52999877929688,67.34349822998047,88.0469970703125,23.892667770385742,55.997501373291016,194.11000061035156,225.3699951171875,285.4800109863281,141.3800048828125
2019-12-16,319.5,69.96499633789062,155.52999877929688,68.03500366210938,88.46050262451172,25.433332443237305,56.287498474121094,197.9199981689453,226.85000610351562,292.0299987792969,141.7899932861328
2019-12-17,319.57000732421875,70.10250091552734,154.69000244140625,67.74449920654297,89.53299713134766,25.266000747680664,57.0724983215332,198.38999938964844,227.0500030517578,290.4700012207031,143.55999755859375
2019-12-18,319.5899963378906,69.93499755859375,154.3699951171875,67.59549713134766,89.20149993896484,26.209999084472656,57.377498626708984,202.5,225.00999450683594,292.8999938964844,143.19000244140625
2019-12-19,320.8999938964844,70.00499725341797,155.7100067138672,67.8219985961914,89.61399841308594,26.93600082397461,58.8650016784668,206.05999755859375,225.2100067138672,294.6199951171875,145.35000610351562
2019-12-20,320.7300109863281,69.86000061035156,157.41000366210938,67.56099700927734,89.32499694824219,27.03933334350586,59.842498779296875,206.3000030517578,226.30999755859375,292.5899963378906,146.05999755859375
2019-12-23,321.2200012207031,71.0,157.41000366210938,67.53150177001953,89.6500015258789,27.947999954223633,59.70500183105469,206.17999267578125,225.47999572753906,295.0899963378906,146.44000244140625
2019-12-24,321.2300109863281,71.06749725341797,157.3800048828125,67.22149658203125,89.46050262451172,28.350000381469727,59.654998779296875,205.1199951171875,225.47000122070312,294.5400085449219,145.92999267578125
2019-12-26,322.94000244140625,72.47750091552734,158.6699981689453,68.12349700927734,93.4384994506836,28.729333877563477,59.79750061035156,207.7899932861328,226.4499969482422,295.6499938964844,145.8300018310547
2019-12-27,322.8599853515625,72.44999694824219,158.9600067138672,67.73200225830078,93.48999786376953,28.691999435424805,59.217498779296875,208.10000610351562,226.13999938964844,295.9700012207031,145.75
2019-12-30,321.0799865722656,72.87999725341797,157.58999633789062,66.9854965209961,92.34449768066406,27.64666748046875,58.08000183105469,204.41000366210938,225.75999450683594,293.8500061035156,145.3000030517578
2019-12-31,321.8599853515625,73.4124984741211,157.6999969482422,66.96949768066406,92.39199829101562,27.8886661529541,58.82500076293945,205.25,226.5,293.9800109863281,145.8699951171875
2020-01-02,324.8699951171875,75.0875015258789,160.6199951171875,68.43399810791016,94.90049743652344,28.68400001525879,59.977500915527344,209.77999877929688,228.38999938964844,292.5,145.97000122070312
2020-01-03,322.4100036621094,74.35749816894531,158.6199951171875,68.07599639892578,93.74849700927734,29.534000396728516,59.01750183105469,208.6699981689453,226.17999267578125,289.5400085449219,144.27999877929688
2020-01-06,323.6400146484375,74.94999694824219,159.02999877929688,69.8905029296875,95.14399719238281,30.1026668548584,59.26499938964844,212.60000610351562,226.99000549316406,291.54998779296875,144.10000610351562
2020-01-07,322.7300109863281,74.59750366210938,157.5800018310547,69.75550079345703,95.34300231933594,31.270666122436523,59.98249816894531,213.05999755859375,225.9199981689453,289.7900085449219,144.97999572753906
2020-01-08,324.45001220703125,75.79750061035156,160.08999633789062,70.25199890136719,94.59850311279297,32.80933380126953,60.095001220703125,215.22000122070312,225.99000549316406,295.8999938964844,144.9600067138672
2020-01-09,326.6499938964844,77.40750122070312,162.08999633789062,70.989501953125,95.05249786376953,32.089332580566406,60.755001068115234,218.3000030517578,228.64999389648438,294.2200012207031,145.38999938964844
2020-01-10,325.7099914550781,77.5824966430664,161.33999633789062,71.447998046875,94.15799713134766,31.876667022705078,61.08000183105469,218.05999755859375,226.6199951171875,295.1300048828125,145.05999755859375
2020-01-13,327.95001220703125,79.23999786376953,163.27999877929688,72.00150299072266,94.56500244140625,34.990665435791016,62.994998931884766,221.91000366210938,228.4499969482422,285.8500061035156,145.6999969482422
2020-01-14,327.45001220703125,78.16999816894531,162.1300048828125,71.52950286865234,93.47200012207031,35.861331939697266,61.81999969482422,219.05999755859375,227.1699981689453,288.239990234375,146.52000427246094
2020-01-15,328.19000244140625,77.83499908447266,163.17999267578125,71.95999908447266,93.10099792480469,34.56666564941406,61.39250183105469,221.14999389648438,228.35000610351562,296.4100036621094,147.00999450683594
2020-01-16,330.9200134277344,78.80999755859375,166.1699981689453,72.50800323486328,93.89700317382812,34.232666015625,62.23249816894531,221.77000427246094,229.72999572753906,300.739990234375,148.1999969482422
2020-01-17,331.95001220703125,79.68250274658203,167.10000610351562,73.97599792480469,93.23600006103516,34.03333282470703,62.31999969482422,222.13999938964844,230.1999969482422,298.4700012207031,149.1699981689453
2020-01-21,331.29998779296875,79.14250183105469,166.5,74.11250305175781,94.5999984741211,36.47999954223633,61.98500061035156,221.44000244140625,228.6300048828125,300.5299987792969,149.27000427246094
2020-01-22,331.3399963378906,79.42500305175781,165.6999969482422,74.19349670410156,94.37300109863281,37.97066879272461,62.52750015258789,221.32000732421875,229.5399932861328,300.5899963378906,148.25
2020-01-23,331.7200012207031,79.80750274658203,166.72000122070312,74.2344970703125,94.22899627685547,38.14666748046875,63.21500015258789,219.75999450683594,229.3800048828125,299.4599914550781,148.52999877929688
2020-01-24,328.7699890136719,79.57749938964844,165.0399932861328,73.30850219726562,93.08200073242188,37.654666900634766,62.619998931884766,217.94000244140625,226.86000061035156,292.80999755859375,148.32000732421875
2020-01-27,323.5,77.23750305175781,162.27999877929688,71.58650207519531,91.41699981689453,37.201332092285156,60.04999923706055,214.8699951171875,222.4499969482422,284.0899963378906,148.75
2020-01-28,326.8900146484375,79.42250061035156,165.4600067138672,72.5250015258789,92.6624984741211,37.793331146240234,61.99250030517578,217.7899932861328,224.02999877929688,285.8699951171875,149.5
2020-01-29,326.6199951171875,81.08499908447266,168.0399932861328,72.83499908447266,92.9000015258789,38.732666015625,61.3849983215332,223.22999572753906,224.5,282.8999938964844,150.5399932861328
2020-01-30,327.67999267578125,80.96749877929688,172.77999877929688,72.7125015258789,93.53399658203125,42.72066879272461,61.45249938964844,209.52999877929688,227.8800048828125,280.9800109863281,150.36000061035156
2020-01-31,321.7300109863281,77.37750244140625,170.22999572753906,71.63899993896484,100.43599700927734,43.371334075927734,59.10749816894531,201.91000366210938,224.42999267578125,272.45001220703125,148.8699951171875
2020-02-03,324.1199951171875,77.16500091552734,174.3800048828125,74.12999725341797,100.20999908447266,52.0,60.08250045776367,204.19000244140625,223.47000122070312,274.0199890136719,150.1699981689453
2020-02-04,329.05999755859375,79.7125015258789,180.1199951171875,72.27050018310547,102.4834976196289,59.137332916259766,61.782501220703125,209.8300018310547,225.0800018310547,280.8399963378906,151.60000610351562
2020-02-05,332.8599853515625,80.36250305175781,179.89999389648438,72.30249786376953,101.99349975585938,48.97999954223633,62.689998626708984,210.11000061035156,228.64999389648438,295.7300109863281,153.99000549316406
2020-02-06,333.9800109863281,81.30249786376953,183.6300048828125,73.79850006103516,102.5114974975586,49.930667877197266,63.5625,210.85000610351562,229.61000061035156,292.4599914550781,153.52999877929688
2020-02-07,332.20001220703125,80.00749969482422,183.88999938964844,73.95549774169922,103.96399688720703,49.871334075927734,62.897499084472656,212.3300018310547,227.3800048828125,289.2200012207031,151.88999938964844
2020-02-10,334.67999267578125,80.38749694824219,188.6999969482422,75.43299865722656,106.69550323486328,51.41866683959961,65.74250030517578,213.05999755859375,227.11000061035156,287.0299987792969,151.86000061035156
2020-02-11,335.260009765625,79.90249633789062,184.44000244140625,75.50299835205078,107.54000091552734,51.62533187866211,66.97250366210938,207.19000244140625,227.3300018310547,290.7900085449219,151.99000549316406
2020-02-12,337.4200134277344,81.80000305175781,184.7100067138672,75.93150329589844,108.0,51.15266799926758,68.13500213623047,210.75999450683594,227.44000244140625,303.4800109863281,151.08999633789062
2020-02-13,337.05999755859375,81.21749877929688,183.7100067138672,75.66950225830078,107.49349975585938,53.599998474121094,67.69499969482422,213.13999938964844,226.47000122070312,302.20001220703125,150.08999633789062
2020-02-14,337.6000061035156,81.23750305175781,185.35000610351562,75.9365005493164,106.74349975585938,53.33533477783203,72.44750213623047,214.17999267578125,226.8000030517578,298.7799987792969,150.1300048828125
2020-02-18,336.7300109863281,79.75,187.22999572753906,75.97200012207031,107.78350067138672,57.22666549682617,74.14250183105469,217.8000030517578,226.77000427246094,302.1400146484375,149.13999938964844
2020-02-19,338.3399963378906,80.90499877929688,187.27999877929688,76.24349975585938,108.51100158691406,61.16133117675781,78.67500305175781,217.49000549316406,229.24000549316406,305.30999755859375,148.94000244140625
2020-02-20,336.95001220703125,80.07499694824219,184.4199981689453,75.84950256347656,107.65499877929688,59.96066665649414,77.17500305175781,214.5800018310547,228.1699981689453,302.1300048828125,148.3699951171875
2020-02-21,333.4800109863281,78.26249694824219,178.58999633789062,74.1729965209961,104.79850006103516,60.06666564941406,73.51750183105469,210.17999267578125,229.3300018310547,301.42999267578125,149.92999267578125
2020-02-24,322.4200134277344,74.54499816894531,170.88999938964844,70.99299621582031,100.4645004272461,55.58599853515625,68.31999969482422,200.72000122070312,221.69000244140625,277.7900085449219,145.91000366210938
2020-02-25,312.6499938964844,72.0199966430664,168.07000732421875,69.31600189208984,98.63700103759766,53.32733154296875,65.51249694824219,196.77000427246094,218.0500030517578,263.3900146484375,144.64999389648438
2020-02-26,311.5,73.1624984741211,170.1699981689453,69.52349853515625,98.97949981689453,51.91999816894531,66.9124984741211,197.1999969482422,216.05999755859375,263.0,143.67999267578125
2020-02-27,297.510009765625,68.37999725341797,158.17999267578125,65.74749755859375,94.21499633789062,45.266666412353516,63.150001525878906,189.75,207.6699981689453,253.9199981689453,139.1199951171875
2020-02-28,296.260009765625,68.33999633789062,162.00999450683594,66.9625015258789,94.1875,44.53266525268555,67.51750183105469,192.47000122070312,206.33999633789062,254.9600067138672,134.47999572753906
2020-03-02,309.0899963378906,74.70249938964844,172.7899932861328,69.31600189208984,97.69750213623047,49.574668884277344,69.10749816894531,196.44000244140625,217.6300048828125,273.1099853515625,140.02000427246094
2020-03-03,300.239990234375,72.33000183105469,164.50999450683594,66.88600158691406,95.44950103759766,49.70066833496094,66.47250366210938,185.88999938964844,208.80999755859375,261.3999938964844,135.58999633789062
2020-03-04,312.8599853515625,75.68499755859375,170.5500030517578,69.08000183105469,98.79149627685547,49.96666717529297,71.12750244140625,191.75999450683594,217.86000061035156,289.4200134277344,143.47999572753906
2020-03-05,302.4599914550781,73.2300033569336,166.27000427246094,65.73799896240234,96.20149993896484,48.30266571044922,68.32250213623047,185.1699981689453,208.9600067138672,282.9599914550781,142.00999450683594
2020-03-06,297.4599914550781,72.25749969482422,161.57000732421875,64.78700256347656,95.05449676513672,46.89866638183594,66.51000213623047,181.08999633789062,205.97999572753906,283.8699951171875,142.02999877929688
2020-03-09,274.2300109863281,66.5425033569336,150.6199951171875,60.78950119018555,90.03050231933594,40.53333282470703,61.36000061035156,169.5,193.1300048828125,273.44000244140625,136.44000244140625
2020-03-10,288.4200134277344,71.33499908447266,160.9199981689453,63.75849914550781,94.59100341796875,43.02199935913086,65.2699966430664,178.19000244140625,202.72999572753906,280.0,141.63999938964844
2020-03-11,274.3599853515625,68.85749816894531,153.6300048828125,60.54499816894531,91.04299926757812,42.28200149536133,61.61750030517578,170.24000549316406,194.63999938964844,277.7799987792969,131.8000030517578
2020-03-12,248.11000061035156,62.057498931884766,139.05999755859375,55.57749938964844,83.83049774169922,37.369998931884766,54.07749938964844,154.47000122070312,175.97000122070312,250.41000366210938,125.41000366210938
2020-03-13,269.32000732421875,69.49250030517578,158.8300018310547,60.7135009765625,89.25,36.44133377075195,60.209999084472656,170.27999877929688,196.39999389648438,272.0400085449219,134.2899932861328
2020-03-16,239.85000610351562,60.5525016784668,135.4199981689453,53.650001525878906,84.4574966430664,29.67133331298828,49.099998474121094,146.00999450683594,177.77000427246094,225.0399932861328,127.12999725341797
2020-03-17,252.8000030517578,63.21500015258789,146.57000732421875,55.90299987792969,90.39199829101562,28.68000030517578,54.317501068115234,149.4199981689453,187.60000610351562,244.22000122070312,136.58999633789062
2020-03-18,240.0,61.66749954223633,140.39999389648438,54.55950164794922,91.5,24.08133316040039,50.70500183105469,146.9600067138672,172.44000244140625,217.05999755859375,134.9600067138672
2020-03-19,240.50999450683594,61.19499969482422,142.7100067138672,55.583499908447266,94.04650115966797,28.50933265686035,53.24250030517578,153.1300048828125,174.67999267578125,219.8000030517578,127.05000305175781
2020-03-20,228.8000030517578,57.310001373291016,137.35000610351562,53.410499572753906,92.30449676513672,28.50200080871582,51.4375,149.72999572753906,170.05999755859375,206.58999633789062,119.88999938964844
2020-03-23,222.9499969482422,56.092498779296875,135.97999572753906,52.70650100708008,95.1415023803711,28.952667236328125,53.17250061035156,148.10000610351562,162.1300048828125,194.86000061035156,111.13999938964844
2020-03-24,243.14999389648438,61.720001220703125,148.33999633789062,56.5004997253418,97.00499725341797,33.66666793823242,62.29499816894531,160.97999572753906,178.1999969482422,219.8000030517578,119.18000030517578
2020-03-25,246.7899932861328,61.380001068115234,146.9199981689453,55.08100128173828,94.29199981689453,35.95000076293945,61.404998779296875,156.2100067138672,180.47000122070312,234.49000549316406,119.4000015258789
2020-03-26,261.20001220703125,64.61000061035156,156.11000061035156,58.145999908447266,97.77449798583984,35.21066665649414,64.30999755859375,163.33999633789062,183.89999389648438,255.38999938964844,126.56999969482422
2020-03-27,253.4199981689453,61.935001373291016,149.6999969482422,55.51300048828125,95.00499725341797,34.29066848754883,63.182498931884766,156.7899932861328,179.66000366210938,242.4499969482422,123.16000366210938
2020-03-30,261.6499938964844,63.70249938964844,160.22999572753906,57.31549835205078,98.19750213623047,33.47533416748047,66.39749908447266,165.9499969482422,183.17999267578125,251.27999877929688,133.00999450683594
2020-03-31,257.75,63.5724983215332,157.7100067138672,58.09749984741211,97.48600006103516,34.93333435058594,65.9000015258789,166.8000030517578,182.8300018310547,249.3800048828125,131.1300048828125
2020-04-01,246.14999389648438,60.227500915527344,152.11000061035156,55.10499954223633,95.38500213623047,32.104000091552734,60.76750183105469,159.60000610351562,175.9499969482422,237.32000732421875,128.80999755859375
2020-04-02,251.8300018310547,61.23249816894531,155.25999450683594,55.85150146484375,95.94149780273438,30.29800033569336,63.86750030517578,158.19000244140625,179.72999572753906,240.44000244140625,133.14999389648438
2020-04-03,248.19000244140625,60.352500915527344,153.8300018310547,54.6349983215332,95.32949829101562,32.000667572021484,60.977500915527344,154.17999267578125,178.33999633789062,229.49000549316406,134.1699981689453
2020-04-06,264.8599853515625,65.61750030517578,165.27000427246094,59.15950012207031,99.87950134277344,34.41600036621094,67.0999984741211,165.5500030517578,185.24000549316406,248.33999633789062,139.75999450683594
2020-04-07,265.1300048828125,64.85749816894531,163.49000549316406,59.12799835205078,100.58000183105469,36.36333465576172,64.75749969482422,168.8300018310547,185.25,248.0399932861328,137.47999572753906
2020-04-08,274.0299987792969,66.51750183105469,165.1300048828125,60.349998474121094,102.1500015258789,36.589332580566406,66.73750305175781,174.27999877929688,191.00999450683594,267.8299865722656,143.25999450683594
2020-04-09,278.20001220703125,66.99749755859375,165.13999938964844,60.32849884033203,102.13800048828125,38.20000076293945,65.73750305175781,175.19000244140625,193.83999633789062,264.1300048828125,141.22999572753906
2020-04-13,275.6600036621094,68.3125,165.50999450683594,60.52050018310547,108.44349670410156,43.39666748046875,67.4625015258789,174.7899932861328,188.77000427246094,263.510009765625,139.77000427246094
2020-04-14,283.7900085449219,71.76249694824219,173.6999969482422,63.26150131225586,114.16600036621094,47.32600021362305,70.98750305175781,178.1699981689453,192.94000244140625,270.5,146.02999877929688
2020-04-15,277.760009765625,71.10749816894531,171.8800048828125,62.8650016784668,115.38400268554688,48.65533447265625,70.20999908447266,176.97000122070312,188.57000732421875,281.67999267578125,147.66000366210938
2020-04-16,279.1000061035156,71.67250061035156,177.0399932861328,62.871498107910156,120.40950012207031,49.680667877197266,73.67500305175781,176.25,187.9600067138672,298.42999267578125,149.6699981689453
2020-04-17,286.6400146484375,70.69999694824219,178.60000610351562,63.95000076293945,118.75,50.259334564208984,73.08000183105469,179.24000549316406,191.1999969482422,290.55999755859375,152.02000427246094
2020-04-20,281.5899963378906,69.23249816894531,175.05999755859375,63.057498931884766,119.68049621582031,49.75733184814453,71.76249694824219,178.24000549316406,188.75,282.1400146484375,151.6699981689453
2020-04-21,273.0400085449219,67.09249877929688,167.82000732421875,60.608001708984375,116.40599822998047,45.781333923339844,67.37750244140625,170.8000030517578,183.47999572753906,274.19000244140625,149.67999267578125
2020-04-22,279.1000061035156,69.0250015258789,173.52000427246094,62.920501708984375,118.17449951171875,48.807334899902344,71.5374984741211,182.27999877929688,186.5800018310547,277.0199890136719,152.99000549316406
2020-04-23,279.0799865722656,68.75749969482422,171.4199981689453,63.55849838256836,119.97250366210938,47.04199981689453,71.00250244140625,185.1300048828125,185.6300048828125,285.3299865722656,155.50999450683594
2020-04-24,282.9700012207031,70.74250030517578,174.5500030517578,63.83000183105469,120.51100158691406,48.34333419799805,72.39749908447266,190.07000732421875,186.52000427246094,291.2900085449219,154.86000061035156
2020-04-27,287.04998779296875,70.7925033569336,174.0500030517578,63.542999267578125,118.80000305175781,53.25,74.2699966430664,187.5,187.4600067138672,293.9800109863281,154.2899932861328
2020-04-28,285.7300109863281,69.6449966430664,169.80999755859375,61.62950134277344,115.7040023803711,51.27466583251953,72.83999633789062,182.91000366210938,187.1199951171875,288.3599853515625,151.38999938964844
2020-04-29,293.2099914550781,71.93250274658203,177.42999267578125,67.10900115966797,118.635498046875,53.367332458496094,74.61499786376953,194.19000244140625,189.61000061035156,287.6499938964844,150.24000549316406
2020-04-30,290.4800109863281,73.44999694824219,179.2100067138672,67.33499908447266,123.69999694824219,52.12533187866211,73.06999969482422,204.7100067138672,187.36000061035156,292.4700012207031,150.0399932861328
2020-05-01,282.7900085449219,72.26750183105469,174.57000732421875,65.86599731445312,114.302001953125,46.75466537475586,70.69499969482422,202.27000427246094,182.6699981689453,284.510009765625,148.2899932861328
2020-05-04,283.57000732421875,73.29000091552734,178.83999633789062,66.1449966430664,115.79949951171875,50.74599838256836,72.82250213623047,205.25999450683594,177.9499969482422,287.5400085449219,148.27000427246094
2020-05-05,286.19000244140625,74.38999938964844,180.75999450683594,67.45099639892578,115.88999938964844,51.2140007019043,73.43499755859375,207.07000732421875,176.02999877929688,293.0400085449219,149.5
2020-05-06,284.25,75.15750122070312,182.5399932861328,67.27149963378906,117.56300354003906,52.172000885009766,74.44750213623047,208.47000122070312,172.3800048828125,288.7699890136719,148.0800018310547
2020-05-07,287.67999267578125,75.93499755859375,183.60000610351562,68.46399688720703,118.38050079345703,52.00266647338867,76.21749877929688,211.25999450683594,173.47999572753906,285.0,147.58999633789062
2020-05-08,292.44000244140625,77.53250122070312,184.67999267578125,69.21700286865234,118.98049926757812,54.62799835205078,78.125,212.35000610351562,176.8300018310547,287.0,148.6999969482422
2020-05-11,292.5,78.75250244140625,186.74000549316406,70.17949676513672,120.44999694824219,54.08599853515625,80.65499877929688,213.17999267578125,174.63999938964844,288.69000244140625,149.11000061035156
2020-05-12,286.6700134277344,77.85250091552734,182.50999450683594,68.75900268554688,117.84750366210938,53.96066665649414,78.0250015258789,210.10000610351562,172.80999755859375,287.70001220703125,147.13999938964844
2020-05-13,281.6000061035156,76.9124984741211,179.75,67.41649627685547,118.39600372314453,52.73066711425781,77.80000305175781,205.10000610351562,170.57000732421875,278.0,147.1300048828125
2020-05-14,284.9700012207031,77.38500213623047,180.52999877929688,67.84300231933594,119.44249725341797,53.55533218383789,80.30500030517578,206.80999755859375,170.92999267578125,290.6099853515625,147.63999938964844
2020-05-15,286.2799987792969,76.92749786376953,183.16000366210938,68.65299987792969,120.48899841308594,53.27799987792969,84.90750122070312,210.8800048828125,169.25,290.9599914550781,150.44000244140625
2020-05-18,295.0,78.73999786376953,184.91000366210938,69.25900268554688,121.31300354003906,54.242000579833984,87.50250244140625,213.19000244140625,175.4600067138672,293.3599853515625,150.52000427246094
2020-05-19,291.9700012207031,78.28500366210938,183.6300048828125,68.72000122070312,122.46649932861328,53.867332458496094,88.05500030517578,216.8800048828125,172.49000549316406,289.04998779296875,149.02000427246094
2020-05-20,296.92999267578125,79.80750274658203,185.66000366210938,70.45800018310547,124.89700317382812,54.37066650390625,89.69999694824219,229.97000122070312,176.02000427246094,287.989990234375,147.67999267578125
2020-05-21,294.8800048828125,79.2125015258789,183.42999267578125,70.3375015258789,122.33699798583984,55.17333221435547,87.75250244140625,231.38999938964844,174.94000244140625,286.9100036621094,146.7100067138672
2020-05-22,295.44000244140625,79.72250366210938,183.50999450683594,70.66200256347656,121.84400177001953,54.45866775512695,90.26249694824219,234.91000366210938,174.92999267578125,289.94000244140625,144.3699951171875
2020-05-26,299.0799865722656,79.18250274658203,181.57000732421875,71.06849670410156,121.09300231933594,54.591331481933594,87.17749786376953,232.1999969482422,180.33999633789062,294.8900146484375,144.55999755859375
2020-05-27,303.5299987792969,79.52749633789062,181.80999755859375,71.01399993896484,120.51950073242188,54.68199920654297,85.25250244140625,229.13999938964844,185.77000427246094,303.7699890136719,144.88999938964844
2020-05-28,302.9700012207031,79.5625,181.39999389648438,70.91200256347656,120.05500030517578,53.72066879272461,84.87000274658203,225.4600067138672,185.10000610351562,303.9700012207031,146.97000122070312
2020-05-29,304.32000732421875,79.48500061035156,183.25,71.6760025024414,122.11849975585938,55.66666793823242,88.75499725341797,225.08999633789062,185.5800018310547,304.8500061035156,148.75
2020-06-01,305.54998779296875,80.4625015258789,182.8300018310547,71.74349975585938,123.552001953125,59.87333297729492,88.0625,231.91000366210938,183.83999633789062,305.92999267578125,147.19000244140625
2020-06-02,308.0799865722656,80.83499908447266,184.91000366210938,72.1155014038086,123.62049865722656,58.770668029785156,88.25250244140625,232.72000122070312,185.94000244140625,306.30999755859375,148.25
2020-06-03,312.17999267578125,81.27999877929688,185.36000061035156,71.9625015258789,123.91999816894531,58.86399841308594,87.69499969482422,230.16000366210938,190.82000732421875,305.3500061035156,148.64999389648438
2020-06-04,311.3599853515625,80.58000183105469,182.9199981689453,70.71499633789062,123.02999877929688,57.62533187866211,87.66500091552734,226.2899932861328,192.0500030517578,298.0799865722656,146.72999572753906
2020-06-05,319.3399963378906,82.875,187.1999969482422,72.0009994506836,124.1500015258789,59.04399871826172,89.19999694824219,230.77000427246094,200.66000366210938,311.8500061035156,147.3000030517578
2020-06-08,323.20001220703125,83.36499786376953,188.36000061035156,72.4020004272461,126.2030029296875,63.327999114990234,88.05000305175781,231.39999389648438,201.55999755859375,309.4800109863281,146.77000427246094
2020-06-09,320.7900085449219,85.99749755859375,189.8000030517578,72.60399627685547,130.04299926757812,62.711334228515625,90.45999908447266,238.6699981689453,196.07000732421875,309.2099914550781,145.9600067138672
2020-06-10,319.0,88.20999908447266,196.83999633789062,73.23500061035156,132.37249755859375,68.336669921875,93.6675033569336,236.72999572753906,191.50999450683594,305.75,147.8000030517578
2020-06-11,300.6099853515625,83.9749984741211,186.27000427246094,70.09500122070312,127.89800262451172,64.85600280761719,87.9625015258789,224.42999267578125,178.02000427246094,283.7300109863281,140.8699951171875
2020-06-12,304.2099914550781,84.69999694824219,187.74000549316406,70.64600372314453,127.2509994506836,62.35200119018555,89.32499694824219,228.5800018310547,181.2100067138672,285.1499938964844,142.14999389648438
2020-06-15,307.04998779296875,85.74749755859375,188.94000244140625,71.03700256347656,128.63400268554688,66.05999755859375,91.73750305175781,232.5,181.5500030517578,286.2799987792969,141.25
2020-06-16,312.9599914550781,88.0199966430664,193.57000732421875,72.32350158691406,130.7635040283203,65.47533416748047,90.68499755859375,235.64999389648438,182.3000030517578,293.0,144.4600067138672
2020-06-17,311.6600036621094,87.89749908447266,194.24000549316406,72.62699890136719,132.0489959716797,66.11933135986328,92.36000061035156,235.52999877929688,180.86000061035156,292.6000061035156,144.02000427246094
2020-06-18,311.7799987792969,87.93250274658203,196.32000732421875,71.70600128173828,132.69900512695312,66.9306640625,92.18000030517578,235.94000244140625,180.72999572753906,291.4800109863281,143.41000366210938
2020-06-19,308.6400146484375,87.43000030517578,195.14999389648438,71.23200225830078,133.75050354003906,66.72666931152344,92.61250305175781,238.7899932861328,179.72000122070312,291.239990234375,143.8300018310547
2020-06-22,310.6199951171875,89.71749877929688,200.57000732421875,72.53299713134766,135.6909942626953,66.28800201416016,95.26750183105469,239.22000122070312,180.1699981689453,292.6700134277344,143.38999938964844
2020-06-23,312.04998779296875,91.63249969482422,201.91000366210938,73.1989974975586,138.2205047607422,66.78533172607422,94.5,242.24000549316406,181.00999450683594,297.6000061035156,142.86000061035156
2020-06-24,304.0899963378906,90.01499938964844,197.83999633789062,71.63500213623047,136.72000122070312,64.0566635131836,92.3550033569336,234.02000427246094,177.52999877929688,289.17999267578125,139.82000732421875
2020-06-25,307.3500061035156,91.20999908447266,200.33999633789062,72.05500030517578,137.72900390625,65.73200225830078,94.9000015258789,235.67999267578125,178.85000610351562,296.2200012207031,139.6699981689453
2020-06-26,300.04998779296875,88.40750122070312,196.3300018310547,68.12699890136719,134.64349365234375,63.982666015625,91.55000305175781,216.0800018310547,175.3699951171875,286.8800048828125,137.80999755859375
2020-06-29,304.4599914550781,90.44499969482422,198.44000244140625,69.8584976196289,134.0189971923828,67.29000091552734,92.0,220.63999938964844,177.19000244140625,289.760009765625,139.0399932861328
2020-06-30,308.3599853515625,91.19999694824219,203.50999450683594,70.90249633789062,137.9409942626953,71.98733520507812,94.97750091552734,227.07000732421875,178.50999450683594,294.95001220703125,140.6300048828125
2020-07-01,310.5199890136719,91.02749633789062,204.6999969482422,72.0999984741211,143.93499755859375,74.64199829101562,95.30000305175781,237.5500030517578,177.99000549316406,297.7300109863281,140.3800048828125
2020-07-02,312.2300109863281,91.02749633789062,206.25999450683594,73.49649810791016,144.51499938964844,80.57733154296875,96.12249755859375,233.4199981689453,178.8300018310547,298.260009765625,140.97000122070312
2020-07-06,317.04998779296875,93.4625015258789,210.6999969482422,74.98249816894531,152.8520050048828,91.43866729736328,98.39250183105469,240.27999877929688,182.72000122070312,302.80999755859375,142.97999572753906
2020-07-07,313.7799987792969,93.17250061035156,208.25,74.49600219726562,150.00599670410156,92.65733337402344,98.71749877929688,240.86000061035156,181.14999389648438,296.6499938964844,142.85000610351562
2020-07-08,316.17999267578125,95.34249877929688,212.8300018310547,75.18000030517578,154.0554962158203,91.05867004394531,102.16000366210938,243.5800018310547,181.1999969482422,298.3599853515625,143.27000427246094
2020-07-09,314.3800048828125,95.75250244140625,214.32000732421875,75.93299865722656,159.13150024414062,92.9520034790039,105.08999633789062,244.5,178.8000030517578,291.1600036621094,142.49000549316406
2020-07-10,317.5899963378906,95.91999816894531,213.6699981689453,76.95050048828125,160.0,102.97666931152344,104.7925033569336,245.07000732421875,182.89999389648438,291.2300109863281,142.3699951171875
2020-07-13,314.8399963378906,95.47750091552734,207.07000732421875,75.61150360107422,155.1999969482422,99.80400085449219,100.52249908447266,239.0,184.1300048828125,299.7099914550781,145.2100067138672
2020-07-14,318.9200134277344,97.05750274658203,208.35000610351562,76.04299926757812,154.1999969482422,101.12000274658203,103.7699966430664,239.72999572753906,189.7100067138672,308.5199890136719,147.9199981689453
2020-07-15,321.8500061035156,97.7249984741211,208.0399932861328,75.84400177001953,150.44349670410156,103.06732940673828,102.27249908447266,240.27999877929688,190.55999755859375,304.07000732421875,148.25999450683594
2020-07-16,320.7900085449219,96.52249908447266,203.9199981689453,75.74600219726562,149.9949951171875,100.04266357421875,101.34750366210938,240.92999267578125,191.00999450683594,307.1499938964844,149.25
